bigg.id,kappmax.pred.rf.wo.impu,kappmax.pred.rf.w.impu,kappmax.pred.rf.w.impu.const.flux,kcat.in.vitro.pred.rf.wo.impu,kcat.in.vitro.pred.rf.w.impu,kcat.in.vitro.pred.rf.w.impu.const.flux,kappmax.pred.rf.wo.impu.train.impu,kappmax.pred.rf.w.impu.train.impu,kappmax.pred.rf.w.impu.const.flux.train.impu,kcat.in.vitro.pred.rf.wo.impu.train.impu,kcat.in.vitro.pred.rf.w.impu.train.impu,kcat.in.vitro.pred.rf.w.impu.const.flux.train.impu,kappmax.pred.dl.wo.impu,kappmax.pred.dl.w.impu,kappmax.pred.dl.w.impu.const.flux,kappmax.pred.dl.wo.impu.train.impu,kappmax.pred.dl.w.impu.impu.train.impu,kappmax.pred.dl.w.impu.const.flux.impu.train.impu,experim_kappmax,experim_kappmax_NULL,experim_kcat_in_vitro_NULL
GLNtex_f,7.65487747936254,2.43181683229371,2.43181683229371,9.890184684447,11.9261703234655,11.9261703234655,9.48716212107551,3.2166010469828,3.2166010469828,9.40721280730562,6.90783256217871,6.90783256217871,8.87090518354632E-15,1.38501832584386E-12,1.38501832584386E-12,144.098661700543,89.5275811562195,89.5275811562195,NA,6.2,12.167
GLNTRS,7.65487747936254,0.065435424832765,0.001975388457831,2.8,2.8,2.8,9.48716212107551,0.105178894520341,0.0013246899766,2.8,2.8,2.8,0.029482656637941,0.009197717236063,7.40012754715874E-07,3.27094293763023,0.124237571115247,4.74259623507633E-07,NA,6.2,2.8
GLTPD_b,7.65487747936254,26.7459281456322,0.002188546589077,9.890184684447,22.261159762809,0.79856578300723,9.48716212107551,8.77785335058021,0.001451485537263,9.40721280730562,31.3973105336979,4.2902462580592,0.763601466062052,16.428201075512,7.88032124895966E-08,4.00621453315521,96.9580779448213,8.79106685963851E-07,NA,6.2,12.167
GLTPD_f,7.65487747936254,7.51353577947604,7.51353577947604,8800,8800,8800,9.48716212107551,7.76234168373179,7.76234168373179,8800,8800,8800,1.93715364206132,0.862094979483479,0.862094979483479,8.50877744536024,11.2402432662397,11.2402432662397,NA,6.2,8800
GLU5K,25,25,25,9.890184684447,18.9444996523494,18.9444996523494,25,25,25,9.40721280730562,13.5083237628281,13.5083237628281,25,25,25,25,25,25,25,25,12.167
GLUabcpp,7.65487747936254,11.0091521904767,0.00112932416911,9.890184684447,15.5449025045526,1.54631341932635,9.48716212107551,16.441364497792,0.000873851201178,9.40721280730562,16.4038933393379,2.9583840606741,2.06015295307442,17.3207031750453,1.3443859647049E-07,4.51118489173699,24.6576811719582,3.00302490171989E-07,NA,6.2,12.167
GLUABUTt7pp_b,7.65487747936254,0.017590167482804,0.017590167482804,9.890184684447,16.8553244566559,16.8553244566559,9.48716212107551,0.032595256415476,0.032595256415476,9.40721280730562,20.3337776335853,20.3337776335853,0.00252501569152,0.028150448544838,0.028150448544838,0.001290453756632,0.021795205387174,0.021795205387174,NA,6.2,12.167
GLUABUTt7pp_f,7.65487747936254,8.91671505670075,8.91671505670075,9.890184684447,3.6954587171294,3.6954587171294,9.48716212107551,11.3021722667339,11.3021722667339,9.40721280730562,4.447443422205,4.447443422205,1.38923938044147,1.70493901268829,1.70493901268829,3.07180976623381,4.55465208285461,4.55465208285461,NA,6.2,12.167
GLUCYS,7.65487747936254,14.144869506916,0.002690667184269,9.890184684447,6.82848025849153,0.770061953256123,9.48716212107551,11.1159775784375,0.00146955189615,9.40721280730562,9.92474701858162,1.88452831757669,0.347345630276164,17.3166566642814,1.21099566367689E-07,1.0923716703178,15.9088128302995,6.14191065749952E-07,NA,6.2,12.167
GLUDC,7.65487747936254,0.017425823929295,0.001081239572274,9.890184684447,33.9056243531255,2.09588909749904,9.48716212107551,0.059991995430963,0.000946003808988,9.40721280730562,24.8174935193186,3.573291392554,0.406020399706585,0.008425019012681,2.12432350861573E-08,5.53520897167051,0.483492052814204,1.00666663386448E-07,NA,6.2,12.167
GLUDy_b,185,185,185,20.1152942408652,17.8081950668952,17.8081950668952,185,185,185,9.45597373931364,6.78625232532893,6.78625232532893,185,185,185,185,185,185,185,185,12.167
GLUDy_f,60.9086331198428,60.9086331198428,60.9086331198428,35.4347660148217,31.6203754842153,31.6203754842153,66.9714916522731,66.9714916522731,66.9714916522731,10.162134524796,7.48109486684473,7.48109486684473,44.1784951155614,44.1784951155614,44.1784951155614,290.725879120455,290.725879120455,290.725879120455,NA,6.2,12.167
GLUN,7.65487747936254,35.2893333886449,0.00113090980744,5.62,5.62,5.62,9.48716212107551,21.0757235705224,0.001581494089932,5.62,5.62,5.62,0.011644216484586,0.097700992442813,6.8367031203229E-08,17.6205784200033,88.953405307064,3.46872499279112E-07,NA,6.2,5.62
GLUNpp,4.55077536977833,4.55077536977833,4.55077536977833,5.62,5.62,5.62,5.97680235873014,5.97680235873014,5.97680235873014,5.62,5.62,5.62,5.04856380432796,5.04856380432796,5.04856380432796,137.702011505646,137.702011505646,137.702011505646,NA,6.2,5.62
GLUPRT,61,61,61,26.8524980603055,26.8524980603055,26.8524980603055,61,61,61,18.9253995462407,18.9253995462407,18.9253995462407,61,61,61,61,61,61,61,61,12.167
GLUR_b,21,21,21,3.38618858742915,2.89294115999359,2.89294115999359,21,21,21,7.45721342422808,7.27029165189586,7.27029165189586,21,21,21,21,21,21,21,21,12.167
GLUR_f,7.65487747936254,0.256478913994818,0.002082672360892,12.167,12.167,12.167,9.48716212107551,0.474251871125878,0.002846212623645,12.167,12.167,12.167,12.8135430182493,7.29756205660704,6.35743543564069E-07,32.1817805307109,14.5284215756743,4.53593639598104E-07,NA,6.2,12.167
GLUSy,7.65487747936254,6.84288139171576,0.002121441464102,9.890184684447,6.66799305215973,1.34299636329533,9.48716212107551,5.69094165708959,0.001745733067374,9.40721280730562,12.3269483298114,11.2107305903873,1.3459666759216,1.16152613670326,5.08315401062525E-08,14.2648024524222,9.5086742820473,2.19659368997758E-07,NA,6.2,12.167
GLUt2rpp_b,7.65487747936254,5.15504821248576,5.15504821248576,12.167,12.167,12.167,9.48716212107551,7.83626070419442,7.83626070419442,12.167,12.167,12.167,1.34006672672383,1.36075415363213,1.36075415363213,5.73047458624024,5.68501141175629,5.68501141175629,NA,6.2,12.167
GLUt2rpp_f,7.65487747936254,95.8847371911043,95.8847371911043,12.167,12.167,12.167,9.48716212107551,47.1924324206808,47.1924324206808,12.167,12.167,12.167,44.7209024253653,89.415550316895,89.415550316895,38.3425502277456,113.053853482426,113.053853482426,NA,6.2,12.167
GLUt4pp,7.65487747936254,0.148666206935682,0.148666206935682,9.890184684447,4.08852029773974,4.08852029773974,9.48716212107551,0.458577431428665,0.458577431428665,9.40721280730562,3.08951763080783,3.08951763080783,0.244077638132497,1.01797735547449,1.01797735547449,0.443245027012646,1.26260665545457,1.26260665545457,NA,6.2,12.167
GLUtex_b,7.65487747936254,2.36078163953187,6.19833855708786E-05,12.167,12.167,12.167,9.48716212107551,3.03834498494586,0.000182123678535,12.167,12.167,12.167,1.46183535065007E-15,9.43920011278651E-13,1.49286194808368E-21,56.3297960665144,71.9681264999738,1.35494715789821E-05,NA,6.2,12.167
GLUtex_f,7.65487747936254,2.26970803791964,2.26970803791964,12.167,12.167,12.167,9.48716212107551,3.46807109177444,3.46807109177444,12.167,12.167,12.167,5.27857257155314E-15,8.89999015154602E-13,8.89999015154602E-13,107.569810064228,67.1343317407735,67.1343317407735,NA,6.2,12.167
GLUTRR,0.290499041661054,0.290499041661054,0.290499041661054,0.13,0.13,0.13,0.230924992369226,0.230924992369226,0.230924992369226,0.13,0.13,0.13,0.288047242720352,0.288047242720352,0.288047242720352,1.17555293442052,1.17555293442052,1.17555293442052,NA,6.2,0.13
GLUTRS,0.09,0.09,0.09,0.1,0.1,0.1,0.09,0.09,0.09,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.1
GLXCL,7.65487747936254,36.9992290135022,36.9992290135022,18.9,18.9,18.9,9.48716212107551,26.798394005542,26.798394005542,18.9,18.9,18.9,43.1314881150735,131.595374330442,131.595374330442,47.3703795172735,54.9050827519744,54.9050827519744,NA,6.2,18.9
GLYALDtex_b,7.65487747936254,2.26941741378018,6.19833855708786E-05,9.890184684447,1.32825163491581,1.39450314550447,9.48716212107551,2.9012978265948,0.000182123678535,9.40721280730562,0.250359310016514,0.243071385986878,1.46183535065007E-15,8.22348024468131E-13,1.49286194808368E-21,56.3297960665144,66.5339006766051,1.35494715789821E-05,NA,6.2,12.167
GLYALDtex_f,7.65487747936254,1.88162655044522,1.88162655044522,9.890184684447,12.0277631961036,12.0277631961036,9.48716212107551,1.69671724541955,1.69671724541955,9.40721280730562,1.08611759422887,1.08611759422887,4.74931378881643E-15,1.1807378213293E-13,1.1807378213293E-13,101.355791969941,9.53415763520481,9.53415763520481,NA,6.2,12.167
GLYALDtpp_b,7.65487747936254,13.2482556818126,0.00048066426619,9.890184684447,11.8057133018306,2.26279460830954,9.48716212107551,15.3835610197949,0.000882094964223,9.40721280730562,34.6064575451611,11.4809198198509,1.19880726900544,6.001080526106,6.63695338139648E-07,3.99222901667631,45.7698319771312,6.78217910420849E-06,NA,6.2,12.167
GLYALDtpp_f,7.65487747936254,9.82233557557773,9.82233557557773,9.890184684447,18.8232618992941,18.8232618992941,9.48716212107551,15.6954546619358,15.6954546619358,9.40721280730562,7.47739153498831,7.47739153498831,8.5827883132704,11.0182367182195,11.0182367182195,17.1930706233069,13.2648916296136,13.2648916296136,NA,6.2,12.167
GLYAT_b,7.65487747936254,8.49998604887374,8.49998604887374,9.890184684447,26.8470024467433,26.8470024467433,9.48716212107551,13.3573504115246,13.3573504115246,9.40721280730562,19.1595911865161,19.1595911865161,10.7491355595921,5.61615745149427,5.61615745149427,18.7644446799584,5.85640128001644,5.85640128001644,NA,6.2,12.167
GLYAT_f,7.65487747936254,13.2937669294124,13.2937669294124,0.02,0.02,0.02,9.48716212107551,15.500168471405,15.500168471405,0.02,0.02,0.02,3.35279445265372,1.28242833057926,1.28242833057926,5.39446091866166,7.81912093817217,7.81912093817217,NA,6.2,0.02
GLYBabcpp,7.65487747936254,13.5319077640562,0.00122377543327,9.890184684447,18.6138887874491,1.95701972029649,9.48716212107551,15.6263267701507,0.001880587094942,9.40721280730562,21.3398135610566,3.07577911734743,1.0893239977587,30.4535928978854,1.268804328518E-06,4.1331453430026,28.8326184596407,6.81398818899599E-07,NA,6.2,12.167
GLYBt2pp,7.65487747936254,0.016251873176665,0.000811203744556,9.890184684447,21.866530708091,2.62699712397707,9.48716212107551,0.013472821444429,0.000658029582518,9.40721280730562,13.1290771611796,3.61405229816373,0.601863754813859,0.004915508030207,8.79513734918336E-08,7.47815940326745,0.009087127567832,3.06448953300723E-07,NA,6.2,12.167
GLYBtex_b,7.65487747936254,1.26749946602383,6.7219047486819E-05,9.890184684447,19.0717167962713,0.924026067302332,9.48716212107551,1.87951946280632,0.000210963475826,9.40721280730562,5.05390513518369,0.899048473438203,1.46183535065007E-15,6.34556659888865E-13,6.90518104765557E-22,56.3297960665144,30.091863844822,8.62529895169239E-06,NA,6.2,12.167
GLYBtex_f,7.65487747936254,13.0477971400728,6.19833855708786E-05,9.890184684447,13.6765336312311,1.35056471388789,9.48716212107551,4.40229203972518,0.000182123678535,9.40721280730562,6.32178632202496,3.63213455561925,1.46183535065007E-15,2.5340357019813E-12,1.49286194808368E-21,56.3297960665144,126.27907959985,1.35494715789821E-05,NA,6.2,12.167
GLYC2Pabcpp,7.65487747936254,9.35480397415898,0.000680558839571,9.890184684447,1.56929949444723,1.56929949444723,9.48716212107551,11.2103244021711,0.000838641556019,9.40721280730562,11.6581772793359,11.6581772793359,0.527921949006123,1.54403019433519,5.05571997488291E-08,1.34551846138604,8.76062581977125,3.31153117326086E-07,NA,6.2,12.167
GLYC2Ptex_b,7.65487747936254,1.61526463785679,6.7219047486819E-05,9.890184684447,2.20073700996455,2.10935851487349,9.48716212107551,1.47164866952698,0.000210963475826,9.40721280730562,11.0678528753205,10.1314453187587,1.46183535065007E-15,2.22168137142746E-13,7.78992586862993E-22,56.3297960665144,15.7884933504343,8.70600004140734E-06,NA,6.2,12.167
GLYC2Ptex_f,7.65487747936254,2.12819041400014,2.12819041400014,9.890184684447,15.3348179004171,15.3348179004171,9.48716212107551,2.58466037644293,2.58466037644293,9.40721280730562,9.26909053202258,9.26909053202258,4.37023313840788E-15,8.87236576038804E-13,8.87236576038804E-13,96.7170444650586,61.4695414790228,61.4695414790228,NA,6.2,12.167
GLYC3Pabcpp,7.65487747936254,145.919335749915,0.000315523188859,9.890184684447,17.5959194353103,7.55624112850446,9.48716212107551,66.6980626589954,0.000967059475714,9.40721280730562,33.6491041593265,23.9769247992016,1.51620849437915,20.3801521066792,5.00568648392272E-08,1.47078889206027,53.4923842562465,2.13303575794148E-07,NA,6.2,12.167
GLYC3Pt6pp,7.65487747936254,7.59732200768782,7.59732200768782,9.890184684447,12.4619996217979,12.4619996217979,9.48716212107551,10.0878545578358,10.0878545578358,9.40721280730562,29.8737494005635,29.8737494005635,13.8929808104736,13.8953947248953,13.8953947248953,20.6045905911814,7.73873960742204,7.73873960742204,NA,6.2,12.167
GLYC3Ptex_b,7.65487747936254,15.9189182071022,6.19833855708786E-05,9.890184684447,15.9564422075517,1.16155783416738,9.48716212107551,6.18062537577408,0.000182123678535,9.40721280730562,6.11758252260583,2.92695958576589,1.46183535065007E-15,2.47549166808348E-11,1.49286194808368E-21,56.3297960665144,437.509886202597,1.35494715789821E-05,NA,6.2,12.167
GLYC3Ptex_f,7.65487747936254,2.0993356131047,2.0993356131047,9.890184684447,3.82055466396187,3.82055466396187,9.48716212107551,2.55439548012001,2.55439548012001,9.40721280730562,2.31135875991506,2.31135875991506,4.08489065374803E-15,8.29255133808464E-13,8.29255133808464E-13,93.1082697272435,59.1481884845986,59.1481884845986,NA,6.2,12.167
GLYCAt2rpp_b,7.65487747936254,0.077103399485882,0.077103399485882,9.890184684447,1.41077986196289,1.41077986196289,9.48716212107551,0.100936221649176,0.100936221649176,9.40721280730562,2.9413644102821,2.9413644102821,0.028816006357291,0.183416121414081,0.183416121414081,0.137755404443311,0.253181046464373,0.253181046464373,NA,6.2,12.167
GLYCAt2rpp_f,7.65487747936254,15.1478133542907,15.1478133542907,9.890184684447,9.55384273064972,9.55384273064972,9.48716212107551,23.611697400957,23.611697400957,9.40721280730562,11.6470756041231,11.6470756041231,15.4124897043251,0.000266415056907,0.000266415056907,24.6179121499463,0.001003365692686,0.001003365692686,NA,6.2,12.167
GLYCAtex_b,7.65487747936254,0.031805492824469,0.031805492824469,9.890184684447,2.5472072918451,2.5472072918451,9.48716212107551,0.024205095957767,0.024205095957767,9.40721280730562,11.9180773395447,11.9180773395447,1.54802150681666E-16,5.68773983788274E-15,5.68773983788274E-15,14.739525535373,1.4489605167384,1.4489605167384,NA,6.2,12.167
GLYCAtex_f,7.65487747936254,2.8498180380254,2.8498180380254,9.890184684447,32.4143150882858,32.4143150882858,9.48716212107551,3.23490654033737,3.23490654033737,9.40721280730562,16.5003914645241,16.5003914645241,8.23847950419283E-15,7.28082828837402E-13,7.28082828837402E-13,138.219762648296,79.5351591032359,79.5351591032359,NA,6.2,12.167
GLYCDx,7.65487747936254,10.0898592757294,10.0898592757294,17.2,17.2,17.2,9.48716212107551,21.4903434886246,21.4903434886246,17.2,17.2,17.2,3.59656610243278,15.3771115979235,15.3771115979235,6.84994634643612,8.60529430767287,8.60529430767287,NA,6.2,17.2
GLYCK,7.65487747936254,11.8126064025716,11.8126064025716,9.890184684447,24.6214354299318,24.6214354299318,9.48716212107551,10.9212395238507,10.9212395238507,9.40721280730562,15.7494058306429,15.7494058306429,9.85775030412403,20.8708093302414,20.8708093302414,17.0058572383271,33.2369303278844,33.2369303278844,NA,6.2,12.167
GLYCK2,7.65487747936254,17.3109417351389,17.3109417351389,9.890184684447,22.5631738007451,22.5631738007451,9.48716212107551,12.279826746787,12.279826746787,9.40721280730562,25.8902120867313,25.8902120867313,28.4522403755574,15.9498773829856,15.9498773829856,43.8834495449754,25.2851805570013,25.2851805570013,NA,6.2,12.167
GLYCL,12.9332018616609,12.9332018616609,12.9332018616609,10.6711558657004,8.4851264207143,8.4851264207143,23.3304625982466,23.3304625982466,23.3304625982466,9.82231432142124,11.9668864149043,11.9668864149043,10.2071674493909,10.2071674493909,10.2071674493909,1.59971699217033,1.59971699217033,1.59971699217033,NA,6.2,12.167
GLYCLTDx,7.65487747936254,14.5328981310054,9.76977980267184E-05,9.890184684447,9.32651426691632,3.05853400835436,9.48716212107551,22.5202864912566,0.000267162519261,9.40721280730562,12.3525253101554,9.57032204630442,0.504374197290874,8.8721652876523,5.25367616560302E-08,3.44152656581953,55.8683449283765,2.99233339673459E-07,NA,6.2,12.167
GLYCLTDy,7.65487747936254,0.021882483485268,9.76977980267184E-05,9.890184684447,6.06439699551331,1.05946431288342,9.48716212107551,0.023443128273967,0.000267162519261,9.40721280730562,6.63315058835671,1.59131465799617,0.504374197290874,0.038293036724385,5.25367616560302E-08,3.44152656581953,0.222143541961692,2.99233339673459E-07,NA,6.2,12.167
GLYCLTt2rpp_b,7.65487747936254,0.096392294547165,0.096392294547165,9.890184684447,3.46504845285867,3.46504845285867,9.48716212107551,0.094944675477601,0.094944675477601,9.40721280730562,6.76696646949634,6.76696646949634,0.012340766660421,0.047653293100986,0.047653293100986,0.055221303489821,0.651645658487324,0.651645658487324,NA,6.2,12.167
GLYCLTt2rpp_f,7.65487747936254,25.0428636204146,25.0428636204146,9.890184684447,16.4742621303385,16.4742621303385,9.48716212107551,27.1844514603478,27.1844514603478,9.40721280730562,8.16509574192493,8.16509574192493,9.65443091646858,3.58003553201003,3.58003553201003,30.0037525825782,14.1711050810335,14.1711050810335,NA,6.2,12.167
GLYCLTt4pp,7.65487747936254,0.029516199271163,0.029516199271163,9.890184684447,23.5513804584629,23.5513804584629,9.48716212107551,0.094485750071038,0.094485750071038,9.40721280730562,68.7394296021468,68.7394296021468,0.009998841429483,0.094834111449552,0.094834111449552,0.007263556127336,0.078062272733774,0.078062272733774,NA,6.2,12.167
GLYCLTtex_b,7.65487747936254,0.003586985978578,0.003586985978578,9.890184684447,2.89154230910913,2.89154230910913,9.48716212107551,0.003827961138742,0.003827961138742,9.40721280730562,2.27102729160735,2.27102729160735,3.8214769518825E-17,7.96349042922479E-16,7.96349042922479E-16,6.92361717780763,0.604731765110783,0.604731765110783,NA,6.2,12.167
GLYCLTtex_f,7.65487747936254,2.30319193311773,2.30319193311773,9.890184684447,26.619422080809,26.619422080809,9.48716212107551,2.94633824556687,2.94633824556687,9.40721280730562,46.1893299070187,46.1893299070187,6.49383459991849E-15,1.3190895561326E-12,1.3190895561326E-12,120.883749240621,77.0425494869906,77.0425494869906,NA,6.2,12.167
GLYCtex_b,7.65487747936254,6.21998418322815E-05,6.21998418322815E-05,9.890184684447,4.27850859025981,4.27850859025981,9.48716212107551,0.000222562250407,0.000222562250407,9.40721280730562,38.4805221328305,38.4805221328305,1.28683879590816E-19,2.95135251523491E-17,2.95135251523491E-17,0.311456695852083,0.026868485344403,0.026868485344403,NA,6.2,12.167
GLYCtex_f,7.65487747936254,2.34745989830089,2.34745989830089,9.890184684447,25.6151281285249,25.6151281285249,9.48716212107551,3.03834498494586,3.03834498494586,9.40721280730562,16.2423442553107,16.2423442553107,6.1158270224947E-15,1.03129817920079E-12,1.03129817920079E-12,116.869003569451,73.0125457323752,73.0125457323752,NA,6.2,12.167
GLYCTO2,7.65487747936254,5.96111864469122,5.96111864469122,9.890184684447,17.8861776695452,17.8861776695452,9.48716212107551,11.5106987738696,11.5106987738696,9.40721280730562,6.97814723997961,6.97814723997961,7.22136877309185,8.7919284511552,8.7919284511552,24.7218243857296,33.3282941831741,33.3282941831741,NA,6.2,12.167
GLYCTO3,7.65487747936254,9.405601522293,9.405601522293,9.890184684447,4.50712954476056,4.50712954476056,9.48716212107551,22.5425087082665,22.5425087082665,9.40721280730562,5.15685929827282,5.15685929827282,4.45534294192106,26.0165025644097,26.0165025644097,14.7029397657976,38.5440944898431,38.5440944898431,NA,6.2,12.167
GLYCTO4,7.65487747936254,11.9675224590072,0.000648567955598,9.890184684447,6.3086282967656,2.61635752758015,9.48716212107551,11.6942246043678,0.000749706963312,9.40721280730562,10.6903083696501,8.88010529182777,1.13929654967213,1.61112877413658,1.24055160518026E-07,3.79130594255085,31.4437301797838,5.17708134784254E-07,NA,6.2,12.167
GLYCtpp_b,7.65487747936254,10.0873272214495,10.0873272214495,9.890184684447,13.0727107067896,13.0727107067896,9.48716212107551,12.9699874631207,12.9699874631207,9.40721280730562,15.0630565998873,15.0630565998873,27.6656320411404,15.5120963155234,15.5120963155234,60.0224802373527,26.6093991476957,26.6093991476957,NA,6.2,12.167
GLYCtpp_f,7.65487747936254,0.001861328979695,0.001861328979695,9.890184684447,1.47324817312968,1.25652347973625,9.48716212107551,0.001757933079371,0.001757933079371,9.40721280730562,4.27402326348202,3.79035904916439,1.0665847987476,0.011587291718259,1.86024084732319E-06,7.09931779020232,0.002077073552065,1.16194172039966E-06,NA,6.2,12.167
GLYK,7.65487747936254,12.1534335872719,12.1534335872719,9.890184684447,47.5811431750772,47.5811431750772,9.48716212107551,18.2912819358486,18.2912819358486,9.40721280730562,6.92365298222552,6.92365298222552,9.66328851800971,26.5767799406307,26.5767799406307,15.91715937429,41.0581968322812,41.0581968322812,NA,6.2,12.167
GLYOX,7.65487747936254,1.30432386337514,0.001287497481484,9.890184684447,18.9459156747045,2.00525289863181,9.48716212107551,11.295783470442,0.001953537810921,9.40721280730562,19.7811207239242,3.60460874242016,1.72417523391105,24.8969392119653,8.43670229496038E-08,3.19951006660551,25.0152614418222,2.55195948271537E-06,NA,6.2,12.167
GLYOX3,7.65487747936254,4.00705760258041,4.00705760258041,0.35,0.35,0.35,9.48716212107551,5.40787326991673,5.40787326991673,0.35,0.35,0.35,2.61436767217777,0.075312815671228,0.075312815671228,12.1878209118053,44.594878873848,44.594878873848,NA,6.2,0.35
GLYt2pp,7.65487747936254,0.135554285114441,0.000828583871053,9.890184684447,50.1124186473127,9.1552992993483,9.48716212107551,0.147679212808333,0.00141679242898,9.40721280730562,39.0382944983445,45.4829610303321,1.10423610069275,0.107963581158204,3.51256043902344E-07,3.07750928041028,0.698333614118707,9.754255255699E-07,NA,6.2,12.167
GLYt2pp_copy1,7.65487747936254,15.5370346774515,15.5370346774515,9.890184684447,39.1805065662309,39.1805065662309,9.48716212107551,18.3553645182802,18.3553645182802,9.40721280730562,8.28900171285934,8.28900171285934,12.1155148378874,30.7040446708861,30.7040446708861,42.4220341610215,76.4823635264871,76.4823635264871,NA,6.2,12.167
GLYt2pp_copy2_b,7.65487747936254,0.002170574412038,0.002170574412038,9.890184684447,8.45150882854286,8.45150882854286,9.48716212107551,0.001807750170912,0.001807750170912,9.40721280730562,2.95089488110063,2.95089488110063,0.007005142405724,0.002314731798809,0.002314731798809,0.029901038573775,0.006391583972355,0.006391583972355,NA,6.2,12.167
GLYt2pp_copy2_f,7.65487747936254,0.527741590633921,0.527741590633921,9.890184684447,15.8982505096189,15.8982505096189,9.48716212107551,0.378832805751059,0.378832805751059,9.40721280730562,11.330404463864,11.330404463864,0.22718846080584,4.25074618546067,4.25074618546067,1.14130362986141,1.90190350459358,1.90190350459358,NA,6.2,12.167
GLYt4pp,7.65487747936254,0.021114068499349,0.021114068499349,9.890184684447,13.5783482966365,13.5783482966365,9.48716212107551,0.038463247761291,0.038463247761291,9.40721280730562,18.108131857711,18.108131857711,0.010024098884236,0.088132217132622,0.088132217132622,0.00530455670731,0.119747482254104,0.119747482254104,NA,6.2,12.167
GLYtex_b,7.65487747936254,0.003640050776196,0.003640050776196,9.890184684447,2.29990960991389,2.29990960991389,9.48716212107551,0.005456864721495,0.005456864721495,9.40721280730562,3.19167472279329,3.19167472279329,1.19916480276424E-17,7.10008327605551E-16,7.10008327605551E-16,3.80568248925703,0.533322823889036,0.533322823889036,NA,6.2,12.167
GLYtex_f,7.65487747936254,2.43181683229371,2.43181683229371,9.890184684447,11.4335517869786,11.4335517869786,9.48716212107551,3.09519314904505,3.09519314904505,9.40721280730562,5.74146603613526,5.74146603613526,8.57706947234866E-15,1.3390821789395E-12,1.3390821789395E-12,141.390813929352,87.8244976193301,87.8244976193301,NA,6.2,12.167
GLYTRS,7.65487747936254,19.0988210446083,0.002038045066408,9.890184684447,10.5994106730466,0.577521272021971,9.48716212107551,17.7883589140167,0.002291070660546,9.40721280730562,14.0988680176911,6.40102762684069,0.391513209436828,4.72310663878873,3.91814778768005E-08,0.541371802754961,8.06486780425418,4.32548847635295E-07,NA,6.2,12.167
GMAND,7.65487747936254,6.5329179911105,0.002108841066768,9.890184684447,2.7119091569598,1.73600054253314,9.48716212107551,9.86779650099255,0.001935649878053,9.40721280730562,2.05416130122016,1.59971352759291,2.52938498480993,44.1454248893172,2.41319872492887E-07,13.8835925341103,51.6185463026708,1.04259397556193E-06,NA,6.2,12.167
GMHEPAT,7.65487747936254,19.0709661558336,0.002585980442558,9.890184684447,4.64840664803112,2.75805364690831,9.48716212107551,19.3137277896017,0.002612327099315,9.40721280730562,5.03104901031326,2.63376963165568,28.6056746853195,116.574595313223,1.63233680179041E-06,36.468728518127,110.524808416774,5.0256104076979E-07,NA,6.2,12.167
GMHEPK,7.65487747936254,31.5580069673894,0.002683103299629,9.890184684447,9.16924993269694,3.35423813213584,9.48716212107551,25.9887724150823,0.002501889157384,9.40721280730562,11.5340731917935,6.82477072632019,32.5726996879139,130.336602207789,1.16455176929806E-06,26.8357301038135,375.46666965248,3.38303637836337E-07,NA,6.2,12.167
GMHEPPA,7.65487747936254,15.4650099775035,0.001513111565926,9.890184684447,0.580128815560728,0.15792231159621,9.48716212107551,19.8499686462546,0.002240720731328,9.40721280730562,0.983131461433456,0.5510218640412,0.01574594923751,1.09433190088929,1.71040725659402E-08,0.229112323572762,1.75415702545358,1.99767421359718E-07,NA,6.2,12.167
GMPR,3.61191027096337,3.61191027096337,3.61191027096337,6.81686520589145,6.81686520589145,6.81686520589145,9.45542974635256,9.45542974635256,9.45542974635256,6.77517319054001,6.77517319054001,6.77517319054001,0.245368397396361,0.245368397396361,0.245368397396361,2.82634062871589,2.82634062871589,2.82634062871589,NA,6.2,12.167
GMPS2,5,5,5,9.16736854862146,7.46185880142539,7.46185880142539,5,5,5,7.56516053945993,8.97402478381752,8.97402478381752,5,5,5,5,5,5,5,5,12.167
GMPtex_b,7.65487747936254,0.05735771011504,4.96524107520299E-05,9.890184684447,7.33260665652186,1.35882807643278,9.48716212107551,0.060983000676057,0.000109015546335,9.40721280730562,12.7815129448099,3.20074502630313,1.46183535065007E-15,5.10023816264802E-14,1.1810487287202E-21,56.3297960665144,12.9974592785531,1.35078622862903E-05,NA,6.2,12.167
GMPtex_f,7.65487747936254,2.18364659858928,2.18364659858928,9.890184684447,2.00088779325697,2.00088779325697,9.48716212107551,2.10744896176025,2.10744896176025,9.40721280730562,5.04609275644899,5.04609275644899,3.39830334718944E-15,5.7261988355158E-13,5.7261988355158E-13,83.9421216494908,52.2267405839564,52.2267405839564,NA,6.2,12.167
GND,22,22,22,46.5791949359309,50.0997058900869,50.0997058900869,22,22,22,25.604675262673,19.6770704423856,19.6770704423856,22,22,22,22,22,22,22,22,12.167
GNK,7.65487747936254,21.8919498276029,21.8919498276029,9.890184684447,14.8132314718519,14.8132314718519,9.48716212107551,20.0351452617766,20.0351452617766,9.40721280730562,11.6201945783592,11.6201945783592,24.3195879307674,52.3447231884725,52.3447231884725,38.9757508438109,73.2952807003134,73.2952807003134,NA,6.2,12.167
