"bigg.id","experim_kappmax_NULL","experim_kcat_in_vitro_NULL","kappmax.ensemble_MTF-FBA","kappmax.ensemble_wo_impu_MTF-FBA","kappmax.ensemble_w_impu_MTF-FBA","kappmax.ensemble_wo_impu_train_impu_MTF-FBA","kappmax.ensemble_w_impu_train_impu_MTF-FBA","kappmax.ensemble.wo.data_MTF-FBA","kcat.in.vitro.ensemble_MTF-FBA","kcat.in.vitro.ensemble_wo_impu_MTF-FBA","kcat.in.vitro.ensemble_w_impu_MTF-FBA","kcat.in.vitro.ensemble_wo_impu_train_impu_MTF-FBA","kcat.in.vitro.ensemble_w_impu_train_impu_MTF-FBA","kcat.in.vitro.ensemble.wo.data_MTF-FBA"
"CHTBSptspp",6.2,14,19.5810663035713,9.60318321018499,49.2250649288948,5.3340643210626,14.1619527541426,23.4040867141312,23.9210544875585,16.7474058959675,48.5538095481502,11.4071944239774,18.9758080821391,27.4742476682798
"CHTBStex_b",6.2,14,2.70199560186938,5.23608014397639,0.0161223007012263,5.31687643785259,0.238903524947306,6.52501601242937,41.5685737947828,12.7521482364794,12.9654744359708,77.7244488228517,62.8322236838296,45.1217669755041
"CHTBStex_f",6.2,14,3.2292156247236,5.23608014397639,1.54485634913914,5.31687643785259,0.819049567926281,7.05223603528359,31.9816134105062,12.7521482364794,10.2957479781725,77.7244488228517,27.1541086045212,35.5348065912275
"CINNDO",6.2,14,9.59217703441312,5.40106134430638,9.03249235715625,5.91308660563229,18.0220678305576,13.4151974449731,12.5063202422427,21.7020217422428,4.7356872456851,14.4938078409212,9.0937641401217,16.059513422964
"CITL",6.2,14,40.1760860663716,11.3001968052365,71.5021277077044,17.8758134859137,60.0262062666317,43.9991064769316,25.1184993780329,25.0087771330093,53.0398837093364,12.6568562601572,9.76848040962882,28.6716925587542
"CITt3pp",6.2,14,5.44189955071228,6.30469310309993,4.47498389424121,6.12378090415726,4.8641403013507,9.26491996127227,20.8158079688531,17.7412647331451,7.23838504585848,23.6394583591186,34.6441237372902,24.3690011495744
"CITt7pp",6.2,14,9.1801455426736,6.3883123136375,8.78347597028567,7.5818715909991,13.9669222957721,13.0031659532336,11.9200219968378,19.8910139761993,6.01139017622398,15.4095839130689,6.36809992185885,15.4732151775591
"CITtex_b",6.2,14,2.94004852152769,5.23577770386184,0.883604852775823,5.28818392243594,0.352627607037175,6.76306893208769,48.1042326191725,12.7499137403106,6.79881394234316,95.6404183521144,77.2277844419219,51.6574257998938
"CITtex_f",6.2,14,3.07046257204676,5.23750378627861,1.2569301139789,5.38351695076831,0.403899437161218,6.89348298260675,78.6054112236813,12.7496406940865,11.2369629993598,95.901132051361,194.533909149918,82.1586044044026
"CLBtex_b",6.2,14,2.63673161186975,5.23577770386184,0.0106245761227023,5.28818392243594,0.0123402450585109,6.45975202242974,31.2026823404524,12.7499137403106,2.44691993887653,95.6404183521144,13.9734773305082,34.7558755211737
"CLBtex_f",6.2,14,3.12658965723917,5.23577770386184,1.57050529889072,5.28818392243594,0.411891703768182,6.94961006779916,44.3443123062558,12.7499137403106,3.60194314101811,95.6404183521144,65.3849739915803,47.8975054869771
"CLIPAabctex",6.2,14,17.9823088364463,10.2648255543943,19.1060729930665,5.96761924991779,36.5907175484068,21.8053292470063,10.2601586954578,13.4062238201246,6.82834207806055,11.8301236821749,8.97594520147106,13.8133518761791
"CLPNH120pp",6.2,14,7.03528461087692,6.41763005838523,3.77383410273447,6.16625205089055,11.7834222314974,10.8583050214369,21.0348599914026,16.6241534617772,2.00121580353605,24.2969515306403,41.217119169657,24.5880531721239
"CLPNH140pp",6.2,14,3.21404031982073,6.41763005838523,0.0211597517934581,6.16625205089055,0.251119418213687,7.03706073038072,27.1940203227275,16.6241534617772,1.33534353694641,24.2969515306403,66.519632761546,30.7472135034488
"CLPNH141pp",6.2,14,3.18415696400822,6.41763005838523,0.0812217891725829,6.16625205089055,0.071523957584531,7.00717737456822,23.1372714143426,16.6241534617772,2.2660481895199,24.2969515306403,49.3619324754329,26.6904645950639
"CLPNH160pp",6.2,14,79.114353434136,6.41763005838523,123.185745821576,6.16625205089055,180.687785805693,82.937373844696,24.5380449918759,16.6241534617772,3.83533688951649,24.2969515306403,53.3957380855695,28.0912381725972
"CLPNH161pp",6.2,14,6.23579314906993,6.41763005838523,5.51172628151531,6.16625205089055,6.84756420548864,10.0588135596299,13.8951329734751,16.6241534617772,3.56893854344515,24.2969515306403,11.0904883580377,17.4483261541964
"CLPNH180pp",6.2,14,3.5512947284618,6.41763005838523,0.973460017175802,6.16625205089055,0.647836787395624,7.3743151390218,15.7825727506922,16.6241534617772,2.38226907597805,24.2969515306403,19.8269169343732,19.3357659314135
"CLPNH181pp",6.2,14,3.99492567173569,6.41763005838523,1.97030420917325,6.16625205089055,1.42551636849374,7.81794608229569,12.3892462000284,16.6241534617772,0.319308138570126,24.2969515306403,8.3165716691259,15.9424393807497
"CLPNS120pp_b",6.2,14,4.77374659163347,5.24154021224993,2.75625709274561,5.67382812723498,5.42336093430337,8.59676700219346,7.86606936879132,13.7350456751142,2.02836266540803,11.977802531131,3.72306660351207,11.4192625495126
"CLPNS120pp_f",6.2,14,7.58380093362718,5.24790688469136,5.14278918015123,6.29417960085328,13.6503280688129,11.4068213441872,20.1583094143404,13.9714329820534,22.1003177086873,16.3756954415375,28.1857915250836,23.7115025950617
"CLPNS140pp_b",6.2,14,7.20895603877697,5.24154021224993,4.45538412329428,5.67382812723498,13.4650716923287,11.031976449337,16.194706602382,13.7350456751142,23.7996686152626,11.977802531131,15.2663095880204,19.7478997831033
"CLPNS140pp_f",6.2,14,2.99854404412778,5.24790688469136,0.212861319380409,6.29417960085328,0.239228371586085,6.82156445468778,14.7583170093257,13.9714329820534,9.06298431743451,16.3756954415375,19.6231552962775,18.311510190047
"CLPNS141pp_b",6.2,14,5.196186578972,5.24154021224993,3.63054732521534,5.67382812723498,6.23883065118777,9.019206989532,7.26837050564505,13.7350456751142,0.986589971579746,11.977802531131,2.37404384475526,10.8215636863663
"CLPNS141pp_f",6.2,14,8.97085503322936,5.24790688469136,8.25252071556982,6.29417960085328,16.088812931803,12.7938754437894,16.7408265757278,13.9714329820534,21.9049813283719,16.3756954415375,14.7111965509483,20.2940197564491
"CLPNS160pp_b",6.2,14,5.31966440224378,5.24154021224993,2.9377622401264,5.67382812723498,7.4255270293638,9.14268481280377,17.8743578855848,13.7350456751142,32.4990711476587,11.977802531131,13.2855121884355,21.4275510663061
"CLPNS160pp_f",6.2,14,9.30127688017155,5.24790688469136,10.8393434845625,6.29417960085328,14.823677550579,13.1242972907315,10.585463705071,13.9714329820534,6.67628748052855,16.3756954415375,5.31843891616448,14.1386568857923
"CLPNS161pp_b",6.2,14,3.79287331672039,5.24154021224993,1.9923841104549,5.67382812723498,2.26374081694178,7.61589372728039,7.96038563894346,13.7350456751142,2.5884256850009,11.977802531131,3.54026866452776,11.5135788196648
"CLPNS161pp_f",6.2,14,6.66062092907884,5.24790688469136,5.46863385549339,6.29417960085328,9.63176337527732,10.4836413396388,21.0415519186458,13.9714329820534,24.2513812033962,16.3756954415375,29.5676980475962,24.5947450993671
"CLPNS180pp_b",6.2,14,2.72898942804627,5.24154021224993,0.000188261266374858,5.67382812723498,0.000401111433809026,6.55200983860627,13.815914337528,13.7350456751142,19.73249389393,11.977802531131,9.81831524993666,17.3691075182493
"CLPNS180pp_f",6.2,14,5.04758014730822,5.24790688469136,4.39667625240352,6.29417960085328,4.25155785128473,8.87060055786822,12.3812812187835,13.9714329820534,9.03165757541679,16.3756954415375,10.1463388761263,15.9344743995048
"CLPNS181pp_b",6.2,14,2.92376412966284,5.24154021224993,0.213517303910932,5.67382812723498,0.566170875255511,6.74678454022283,7.79531901460364,13.7350456751142,2.11848269133872,11.977802531131,3.34994516083064,11.3485121953249
"CLPNS181pp_f",6.2,14,5.88397452172352,5.24790688469136,4.2775858699875,6.29417960085328,7.71622573136193,9.70699493228351,15.9388742399212,13.9714329820534,24.0182081590975,16.3756954415375,9.39016037699629,19.4920674206425
"CLt3_2pp",6.2,14,2.86660273293572,5.36309927895704,0.410480923308929,5.3048107212923,0.388020008184616,6.68962314349571,14.2077474157702,12.6194776797227,10.7352806874321,21.9431675958267,11.5330637000994,17.7609405964915
"CLtex_b",6.2,14,2.64661769097631,5.23577770386184,0.00531290755812811,5.28818392243594,0.057196230049347,6.46963810153631,41.5486316223084,12.7499137403106,17.1591015502365,95.6404183521144,40.6450928465722,45.1018248030297
"CLtex_f",6.2,14,2.6531102730123,5.23472810214036,0.00973915519767263,5.19322524041904,0.174748594292118,6.47613068357229,33.1909141518086,12.7457638769731,0.235800358794458,96.2852496695654,23.4968427019016,36.7441073325299
"CLtipp",6.2,14,9.84690714581761,5.99260463732365,13.6270492775236,6.33517956697881,13.4327951014444,13.6699275563776,29.0154948445207,24.7560367155715,19.7784931827503,46.6053759910665,24.9220734886945,32.568688025242
"CMPN",6.2,14,13.8371596789942,5.58885703528978,21.4908410675625,5.82281363602391,22.4461269771005,17.6601800895542,34.4294493469706,22.4970510747268,1.14577826512096,29.5770301997064,84.4979378483284,37.9826425276919
"CMPtex_b",6.2,14,2.98022425007897,5.23577770386184,0.883553758862667,5.28818392243594,0.513381615155445,6.80324466063897,35.2173264542422,12.7499137403106,3.32037606771895,95.6404183521144,29.1585976568248,38.7705196349635
"CMPtex_f",6.2,14,3.33352743782217,5.23715226183798,1.41312540031429,5.35926582358322,1.32456626555318,7.15654784838216,37.0126761212068,12.7492608278047,2.01119843492022,96.1027389321175,37.1875062899848,40.5658693019281
"CMtex_b",6.2,14,2.9885041221502,5.23577770386184,1.06884783871905,5.28818392243594,0.361207023583976,6.81152453271019,34.2748970151429,12.7499137403106,5.6035470657815,95.6404183521144,23.1057089023653,37.8280901958642
"CMtex_f",6.2,14,3.19315192124161,5.23577770386184,1.53271775024599,5.28818392243594,0.715928308422681,7.0161723318016,33.6233318937348,12.7499137403106,3.64932482108458,95.6404183521144,22.4536706614296,37.1765250744561
"CMtpp",6.2,14,190.664762865949,9.68111549026425,552.289053939662,6.40607376546361,194.282808268406,194.487783276509,12.4662764049898,16.8997556283961,5.73431404982873,15.3140016444269,11.9170342973076,16.0194695857111
"CO2tex_b",6.2,14,6.73816766919645,5.27795811541941,4.1418370894662,9.61651238653426,7.91636308536591,10.5611880797564,75.7272261414946,12.758724755395,2.00532899864133,116.12483933632,172.020011475622,79.2804193222159
"CO2tex_f",6.2,14,2.61848464928128,5.23440026680862,0.00549105961193674,5.19846820167716,0.035579069027397,6.44150505984127,50.9554417326614,12.7339233393344,3.64140381605716,106.410651046328,81.0357887289258,54.5086349133827
"CO2tpp_b",6.2,14,152.286119725756,312.578598858768,6.19870478106214,279.117924589717,11.2492506734757,156.109140136316,108.147708942771,214.038711664826,125.747680777249,75.3604627484959,17.4439805805138,111.700902123492
"CO2tpp_f",6.2,14,3.36998025683832,6.86934007213114,0.0466768476924102,6.24834544644971,0.315558661080019,7.19300066739831,13.198627452883,13.428342875155,10.8091842315542,21.5185171230226,7.03846558180018,16.7518206336043
"COBALT2abcpp",6.2,14,2.79720294892841,5.34223205219083,0.000206306898379033,5.84596285505341,0.000410581571015794,6.6202233594884,11.2986158592409,13.2842767032131,10.7477375782069,10.7407680307409,10.4216811248027,14.8518090399622
"COBALT2t3pp",6.2,14,3.01385238595037,6.24540876098581,0.000206589063457669,5.80926923229728,0.000524961454926466,6.83687279651036,19.7541292418606,14.1459446944157,12.3811137918379,18.7708921182824,33.7185663629065,23.3073224225819
"COBALT2tex_b",6.2,14,3.10527365708521,5.23577770386184,1.46063235847371,5.28818392243594,0.436500643569372,6.92829406764521,35.3657566373933,12.7499137403106,13.947183483853,95.6404183521144,19.1255109732954,38.9189498181146
"COBALT2tex_f",6.2,14,2.58923876156177,5.23343192076059,0.00374906951347532,5.10644859571793,0.0133254602550793,6.41225917212176,33.9156938244396,12.7472674082919,13.62608934527,78.0498172794795,31.2396012647171,37.4688870051609
"COBALT2tpp",6.2,14,2.59360413924265,5.23370125055329,0.0262513154295114,5.10021606021757,0.0142479307702197,6.41662454980264,10.8012287493184,11.7786270865981,2.26250651956999,20.2293795516115,8.93440183949376,14.3544219300397
"COLIPAabcpp",6.2,14,2.73555332007858,5.58114479570663,0.000434574682575837,5.35963599567583,0.000997914249295356,6.55857373063858,14.3110634192153,12.0865590769506,21.1761900829403,12.9467383595772,11.0347661573931,17.8642565999366
"COLIPAabctex",6.2,14,13.6496389575906,10.2648255543943,12.1339227523322,5.96761924991779,26.2321882737183,17.4726593681506,8.809184409798,13.4062238201246,5.15371806215127,11.8301236821749,4.84667207474125,12.3623775905193
"COLIPAKpp",6.2,14,8.5454137424086,5.35480072260681,7.60117545225801,5.65109864714918,15.5745801476204,12.3684341529686,24.4870212160715,21.2976593261458,3.50293900562047,26.6385172438554,46.5089692886645,28.0402143967928
"COLIPAPabctex",6.2,14,13.3723674308844,10.2648255543943,16.5127786506829,5.96761924991779,20.7442462685426,17.1953878414444,16.0541272468559,13.4062238201246,3.10588406713928,11.8301236821749,35.8742774179849,19.6073204275772
"CPGNabcpp",6.2,14,11.8310329591967,8.17381645182176,6.5643743516078,8.71672843656809,23.869212596789,15.6540533697567,10.8564965633333,12.7537358198719,6.21302876536036,10.8714935533798,13.5877281147212,14.4096897440546
"CPGNexs",6.2,14,3.86782601936688,5.48330846003041,2.50876845087774,5.67395614505884,1.80527102150052,7.69084642992687,13.0951435386349,14.4206187474152,7.02563074811132,16.1081835052091,14.8261411538039,16.6483367193562
"CPGNR1",6.2,14,34.5773090022323,5.48330846003041,42.9113086126803,5.67395614505884,84.2406627911596,38.4003294127923,24.0538344591503,14.4206187474152,4.8689790979106,16.1081835052091,60.8175564860662,27.6070276398716
"CPGNR2",6.2,14,20.9515612001615,5.48330846003041,28.3878832988039,5.67395614505884,44.2610968967528,24.7745816107215,13.7996026542651,14.4206187474152,5.4030387388091,16.1081835052091,19.266569625627,17.3527958349864
"CPGNR3",6.2,14,10.1556174006186,5.48330846003041,5.90476994160368,5.67395614505884,23.5604350557816,13.9786378111786,14.5819162312719,14.4206187474152,19.2239390248135,16.1081835052091,8.57492364764969,18.1351094119932
"CPGNtonex",6.2,14,38.6312991590645,8.96219852104044,56.6633677740926,29.1455935154507,59.7540368256741,42.4543195696245,51.3938295282827,12.1599313799922,29.6847112612111,10.7306428917113,153.000032580216,54.947022709004
"CPGNUtex",6.2,14,3.15755107510024,6.41763005838523,0.0168206881380897,6.16625205089055,0.0295015029870749,6.98057148566023,16.1034340196162,16.6241534617772,10.1287072836712,24.2969515306403,13.3639238023762,19.6566272003375
"CPGNUtpp",6.2,14,3.60908788905805,6.41763005838523,0.84442659709303,6.16625205089055,1.00804284986337,7.43210829961804,20.5336425908111,16.6241534617772,7.19706769414489,24.2969515306403,34.016397676682,24.0868357715324
"CPH4S",6.2,14,4.43092888150157,5.34956801281614,4.82613823226905,5.39294659336527,2.15506268755584,8.25394929206157,25.4245276038591,15.0846442808846,30.3146842862945,26.7564593905781,29.5423224576791,28.9777207845804
"CPL",6.2,14,15.4507544117083,6.8028185537429,32.5712235624584,6.36209654831117,16.0668789823208,19.2737748222683,23.6300765596608,21.3105323868913,41.5846915448114,18.6876843083525,12.9373979985882,27.1832697403821
"CPMPS",6.2,14,5.51984444012686,8.16463162412602,4.4981062246399,5.80302656892996,3.61361334281157,9.34286485068686,18.7748878427647,17.3065056017991,30.5321095880133,11.7313641676013,15.5295720136452,22.328081023486
"CPPPGO",0.25,14,0.25,0.25,0.25,0.25,0.25,6.45360464327452,11.9188640948691,14.8675002205354,5.32853624823313,22.0703335535884,5.40908635711937,15.4720572755904
"CPPPGO2",6.2,14,2.60654921643884,5.24126850082228,0.0369178182985664,5.10564968030798,0.0423608663265262,6.42956962699883,9.16918347670287,13.9997177843826,1.35998867103479,17.7664740640565,3.5505533873376,12.7223766574242
"CRNabcpp",6.2,14,4.11693095406766,7.65350556242618,0.430233329205469,8.11155140273435,0.272433521904628,7.93995136462765,18.3235195120841,12.7545481934686,33.933264832058,10.9511678966545,15.6550971261551,21.8767126928054
"CRNBTCT_b",6.2,14,35.8170393784808,9.42963831855502,86.8287637206951,6.85757836341162,40.1521771112613,39.6400597890408,26.0287327225559,37.5870179684686,41.0998415579986,12.0706866083406,13.3573847554158,29.5819259032772
"CRNBTCT_f",6.2,14,5.98370100404575,9.42963831855502,4.20401653361064,6.85757836341162,3.44357080060573,9.80672141460575,15.1036771042423,37.5870179684686,6.92090379574404,12.0706866083406,3.83610004441589,18.6568702849636
"CRNCAL2",6.2,14,2.81757861619832,5.31244354251818,0.113445562146505,5.72392601060285,0.120499349525747,6.64059902675832,8.25992940237,12.4878096713308,3.3496029834056,12.4478122426725,4.75449271207103,11.8131225830913
"CRNCAR_b",6.2,14,5.76072010581449,5.88895509013497,4.78993309134604,5.75246735819027,6.6115248835867,9.58374051637449,59.1288857120368,22.0727448917795,37.9543246631282,46.4132314359,130.075241857339,62.6820788927581
"CRNCAR_f",6.2,14,56.403911080586,5.88895509013497,28.6218361015389,5.75246735819027,185.35238577248,60.226931491146,51.1298595108083,22.0727448917795,45.0489198468296,46.4132314359,90.9845418687241,54.6830526915296
"CRNCBCT_b",6.2,14,6.64591261610969,9.42963831855502,2.94218559245036,6.85757836341162,7.35424819002176,10.4689330266697,21.968207627117,37.5870179684686,31.2475892732109,12.0706866083406,6.96753665844793,25.5214008078383
"CRNCBCT_f",6.2,14,6.12924166751093,9.42963831855502,3.77268584028776,6.85757836341162,4.45706414778932,9.95226207807092,17.8986882846764,37.5870179684686,14.2270144129642,12.0706866083406,7.7100341489322,21.4518814653977
"CRNCDH_b",6.2,14,4.04813474477961,5.59043258943736,2.34706776888604,5.5612190398703,2.69381958092474,7.8711551553396,22.3257911867037,17.4253125125142,22.1194554866122,26.4523490608553,23.306047686833,25.878984367425
"CRNCDH_f",6.2,14,10.9544777712981,5.59043258943736,10.2669608199278,5.5612190398703,22.3992986359568,14.7774981818581,28.2935295131234,17.4253125125142,25.2113157896845,26.4523490608553,44.0851406894395,31.8467226938447
"CRNDabcpp",6.2,14,14.1732560211523,7.65350556242618,10.3737717374637,8.11155140273435,30.5541953819848,17.9962764317122,14.5932022394042,12.7545481934686,18.8702527641251,10.9511678966545,15.7968401033685,18.1463954201255
"CRNDCAL2",6.2,14,5.61567226231374,5.31244354251818,3.51363976497511,5.72392601060285,7.91267973115883,9.43869267287374,13.9256951923527,12.4878096713308,16.4346601368788,12.4478122426725,14.3324987185288,17.478888373074
"CRNDt2rpp_b",6.2,14,3.43293820221124,6.66890725454792,0.000147152589387388,7.06237960097697,0.00031880073067177,7.25595861277123,36.0417300774266,15.0708961626512,10.100925199865,17.7239641558889,101.271134791302,39.5949232581479
"CRNDt2rpp_f",6.2,14,25.0071268122729,6.66890725454792,49.543202762759,7.06237960097697,36.7540176308078,28.8301472228329,42.515825197578,15.0708961626512,100.230265549312,17.7239641558889,37.0381749224598,46.0690183782993
"CRNDtex_b",6.2,14,3.07614095297289,5.23577770386184,0.868325880997126,5.28818392243594,0.912276304596659,6.89916136353288,39.3156688530619,12.7499137403106,0.8006850596478,95.6404183521144,48.0716582601748,42.8688620337832
"CRNDtex_f",6.2,14,3.34944813061303,5.23577770386184,1.15729306590313,5.28818392243594,1.71653783025121,7.17246854117302,64.5126939041125,12.7499137403106,2.96185940537569,95.6404183521144,146.698584118649,68.0658870848338
"CRNt2rpp_b",6.2,14,2.58342889682612,5.23333711462551,0.000133647752628456,5.10000114065283,0.000243684273494636,6.40644930738611,10.6985090144906,11.7433700248971,7.60438442208939,12.7535746044689,10.6927070065072,14.2517021952119
"CRNt2rpp_f",6.2,14,5.57070991531428,6.66890725454792,2.2642259603346,7.06237960097697,6.28732684539762,9.39373032587427,23.9730562602709,15.0708961626512,52.2770529606648,17.7239641558889,10.8203117618786,27.5262494409922
"CRNt7pp",6.2,14,5.12310028762453,5.36178724913523,3.0330503504034,5.72941675706463,6.36814679389486,8.94612069818453,14.0128858927425,18.2378257064087,8.93483201836614,18.4327185998353,10.4461672463597,17.5660790734638
"CRNt8pp",6.2,14,2.86280883275198,5.36178724913523,0.175884330866069,5.72941675706463,0.184146993941991,6.68582924331197,14.7772416337125,18.2378257064087,10.2260466254438,18.4327185998353,12.2123756031623,18.3304348144338
"CRNtex_b",6.2,14,2.58335634442507,5.23333357465276,1.61701361694133e-05,5.10000830148966,6.73314216799141e-05,6.40637675498506,18.645069375907,12.7300395844335,0.236132263555097,37.092617518557,24.5214881370826,22.1982625566283
"CRNtex_f",6.2,14,3.18938801440526,5.23577770386184,1.17940494761475,5.28818392243594,1.05418548370853,7.01240842496526,41.9840294280296,12.7499137403106,9.2185642499947,95.6404183521144,50.3272213696988,45.5372226087509
"CS",29,44,29,29,29,29,29,90.1403651307525,44,44,44,44,44,63.8814798245132
"CS1tex_b",6.2,14,2.63492260284551,5.23577770386184,0.00608331400812226,5.28818392243594,0.00964547107612723,6.4579430134055,68.6811528461317,12.7499137403106,12.534743607021,95.6404183521144,153.799535685081,72.234346026853
"CS1tex_f",6.2,14,4.61616468150059,5.23577770386184,4.08577250369199,5.28818392243594,3.85492459601257,8.43918509206058,51.773874009153,12.7499137403106,0.0985179295498571,95.6404183521144,98.6066460146374,55.3270671898743
"CSND",6.2,185,4.26161265587799,5.59081280077312,1.360820060182,6.53455418512874,3.56026357742812,8.08463306643799,185,185,185,185,185,57.9517433866851
"CSNt2pp",6.2,14,3.19662446545748,5.6990678490326,0.962203488258803,5.61839966031647,0.506826864222027,7.01964487601747,24.3503436569094,13.6900704024506,31.4287579438829,23.9428021100691,28.3397441712352,27.9035368376307
"CSNtex_b",6.2,14,2.70237762794265,5.23577770386184,0.00954360827386701,5.28818392243594,0.27600527719894,6.52539803850264,46.6658003069891,12.7499137403106,31.0774341391082,95.6404183521144,47.1954349964234,50.2189934877104
"CSNtex_f",6.2,14,2.66615284166829,5.23502074642725,0.0129132668130941,5.21311842861597,0.203558924816837,6.48917325222828,45.6798668256317,12.7462877217226,31.5096164489163,96.5872211404178,41.87634199147,49.233060006353
"CTBTabcpp",6.2,14,8.58412493562346,7.65350556242618,5.6895711961207,8.11155140273435,12.8818715812126,12.4071453461835,24.4503031289257,12.7545481934686,42.8278458315746,10.9511678966545,31.2676505940049,28.0034963096469
"CTBTCAL2",6.2,14,3.02156821859777,5.31244354251818,0.2965172056988,5.72392601060285,0.753386115571252,6.84458862915777,13.8617288973046,12.4878096713308,8.30205048611504,12.4478122426725,22.2092431891001,17.4149220780259
"CTBTt2rpp_b",6.2,14,161.952105635721,6.66890725454792,329.278435392378,7.06237960097697,304.798700294979,165.775126046281,17.2255511517151,15.0708961626512,19.2367021216162,17.7239641558889,16.8706421667044,20.7787443324364
"CTBTt2rpp_f",6.2,14,10.3638927319847,6.66890725454792,10.0672563579411,7.06237960097697,17.6570277144729,14.1869131425447,24.0266184581322,15.0708961626512,34.2256076431543,17.7239641558889,29.0860058708345,27.5798116388535
"CTECOAI6_b",6.2,14,8.09114712084152,7.55520335066442,11.2537856721418,5.39249487049972,8.16310459006012,11.9141675314015,10.0171859555968,11.9565199508127,7.34209124152722,12.8105026895681,7.95962994047908,13.5703791363181
"CTECOAI6_f",6.2,14,6.7906963102265,8.08614787726765,6.46279357719583,5.445500596564,7.16834318987851,10.6137167207865,11.1316496778423,11.90139550793,11.4764511758177,12.666249498101,8.48250252952046,14.6848428585636
"CTECOAI7_b",55,14,55,55,55,55,55,17.4285681893294,16.9911056006379,12.0582510070436,28.7904052418626,13.0248517818158,14.0909143718298,20.5442987813592
"CTECOAI7_f",6.2,14,6.72572157858613,8.27876813142171,8.16190189610616,5.49758264087459,4.96463364594204,10.5487419891461,12.1023562324276,11.9096712116792,14.8024464529667,12.685663655252,9.01164360981254,15.6555494131489
"CTECOAI8_b",6.2,14,14.421920540946,7.55520335066442,6.41846850997393,5.39249487049972,38.3215154326459,18.244940951506,7.99961213306343,11.9565199508127,2.35147283469993,12.8105026895681,4.87995305717301,11.5528053137847
"CTECOAI8_f",6.2,14,8.29505655699718,8.15855561114101,12.0410120055532,5.46462045805069,7.51603815324378,12.1180769675572,9.20137625805435,11.9045174949499,3.12011586401798,12.673572500835,9.10729917241448,12.7545694387756
"CTPS2",11,5,11,11,11,11,11,12.8008198676306,5,5,5,5,5,12.8385813364123
"CU1abcpp",6.2,14,54.3802275751114,5.38501701022621,78.8900258656885,6.58631530936655,126.659552115165,58.2032479856714,8.94590617998289,13.9700903681076,5.35684959390583,10.5973200585765,5.85936469934164,12.4990993607042
"CU1Opp",6.2,14,11.3611598064892,5.95640201051331,13.1014516123262,6.65933329969688,19.7274523034203,15.1841802170492,17.4334078972782,25.4824404117587,23.5393134652994,13.7855214482637,6.92635626379109,20.9866010779995
"CU2abcpp",6.2,14,2.97301494939957,5.34223205219083,0.502223548422534,5.84596285505341,0.201641341931523,6.79603535995957,14.5240913207578,13.2842767032131,22.2458008391289,10.7407680307409,11.8255197099481,18.0772845014791
"CU2tex_b",6.2,14,3.01465284433677,5.23577770386184,0.993295067380952,5.28818392243594,0.541354683668354,6.83767325489676,32.2538078156221,12.7499137403106,2.3839659444754,95.6404183521144,18.2409332255881,35.8070009963434
"CU2tex_f",6.2,14,2.60039842779114,5.23385567741833,0.0284331677713432,5.13438619856303,0.00491866741185537,6.42341883835113,34.0372191499723,12.7443328199155,1.97321924694557,92.1259480983067,29.3053764347215,37.5904123306936
"CU2tpp",6.2,14,2.62272578025508,5.24065180448066,0.0872714435816946,5.10735701012139,0.0556228628365653,6.44574619081507,36.6551014455371,11.9740573498731,19.3719295429123,37.8309950493841,77.4434238399789,40.2082946262584
"CURR",6.2,14,2.76913886652772,5.29719456381972,0.000375947679874273,5.77854309059066,0.000441864020624191,6.59215927708771,10.6864836757736,22.2473539979902,2.05664331992032,16.5919702589341,1.84996712624983,14.2396768564949
"CUt2pp",6.2,14,6.54432850712902,7.67357902014758,6.65061054132462,9.03828757773997,2.81483688930389,10.367348917689,31.9884035307866,19.7367221608349,6.48444973924975,16.9489173717596,84.7835248513019,35.5415967115079
"CUt3",6.2,14,3.98056320576803,7.9864626015235,0.258450536379442,7.1762423378556,0.50109734731358,7.80358361632802,7.70153882264637,14.1390250320472,1.15494694848565,11.2506446846724,4.26153862538023,11.2547320033677
"CUtex_b",6.2,14,2.98018313860978,5.23577770386184,0.923015917832171,5.28818392243594,0.473755010309181,6.80320354916978,38.4084955659959,12.7499137403106,0.328272487809561,95.6404183521144,44.9153776837491,41.9616887467172
"CUtex_f",6.2,14,3.10659997080875,5.23577770386184,1.35149631804963,5.28818392243594,0.550941938887599,6.92962038136875,31.47775235872,12.7499137403106,1.82645909490303,95.6404183521144,15.6942182475519,35.0309455394413
"CXSAMS",6.2,14,6.97679558932239,5.33132184654318,6.77008185170801,5.63410323041201,10.1716754286264,10.7998159998824,39.3531485902379,23.348422069978,63.1904713159255,29.109969272223,41.763731702825,42.9063417709592
"CYANST",6.2,230,92.1588396253522,5.29864796561405,241.32993196142,6.28843947827745,115.718339096098,95.9818600359122,230,230,230,230,230,94.5203432676607
"CYANSTpp",6.2,230,2.82284820076682,5.83089458731718,0.0518703582704806,5.37654655825401,0.0320812992256182,6.64586861132682,230,230,230,230,230,142.828007549965
"CYANtex_b",6.2,14,3.34598967929013,5.23577770386184,1.12380828592885,5.28818392243594,1.73618880493388,7.16901008985012,32.7296911610344,12.7499137403106,0.327407842559637,95.6404183521144,22.2010247091532,36.2828843417557
"CYANtex_f",6.2,14,2.63520435199461,5.23577770386184,0.00646991469784192,5.28818392243594,0.0103858669828101,6.4582247625546,33.4841428086777,12.7499137403106,5.84155239850942,95.6404183521144,19.7046867437765,37.037335989399
